Time,Dissipation Rate Incompressible,Dissipation Rate Compressible,Ekin incomp,Ekin comp,Enstrophy comp,DR_u,DR_S,DR_Sd,DR_p,Maximum Vorticity,Mean Temperature,uprime,Mean Entropy,ED_S,ED_D
0.12463125388273E+00002,0.94858149563492E-00002,0.10216569002150E-00001,0.65621687505350E-00001,0.63788711125749E-00001,0.68050878400322E+00001,0.94074334593535E-00002,0.94858149563492E-00002,0.94330638256399E-00002,0.78350517651017E-00003,0.32911189235616E+00002,0.10525681714979E+00001,0.20915972764907E+00000,0.18350300809852E+00001,0.98271545256214E-00002,0.10993167778793E-00003
0.12495783820136E+00002,0.94426018644950E-00002,0.10303216010691E-00001,0.65307713028438E-00001,0.63432486192412E-00001,0.67672259696401E+00001,0.93653283016374E-00002,0.94426018644950E-00002,0.93905998915238E-00002,0.91261611916676E-00003,0.34089885329069E+00002,0.10528459906060E+00001,0.20865875335651E+00000,0.18343263038332E+00001,0.97814121000574E-00002,0.10827354058016E-00003
0.12500000000000E+00002,0.94367663792168E-00002,0.10306777857414E-00001,0.65266773259023E-00001,0.63386351217772E-00001,0.67621481925171E+00001,0.93596506714646E-00002,0.94367663792168E-00002,0.93848717420791E-00002,0.92190611533537E-00003,0.34231937198658E+00002,0.10528819585903E+00001,0.20859334163075E+00000,0.18342356897711E+00001,0.97752660337436E-00002,0.10803882983189E-00003
0.12527703687397E+00002,0.93978018254605E-00002,0.10309901906970E-00001,0.64996079328713E-00001,0.63083093937532E-00001,0.67281924025677E+00001,0.93216553862136E-00002,0.93978018254605E-00002,0.93465670991653E-00002,0.96333480780440E-00003,0.35102538280365E+00002,0.10531189794959E+00001,0.20816032175339E+00000,0.18336416926815E+00001,0.97341298529026E-00002,0.10660842364136E-00003
0.12560279883349E+00002,0.93502840311728E-00002,0.10252945531578E-00001,0.64675333672010E-00001,0.62727656328103E-00001,0.66865473247106E+00001,0.92749575820107E-00002,0.93502840311728E-00002,0.92996061747421E-00002,0.95333935683579E-00003,0.36337848162416E+00002,0.10533992911788E+00001,0.20764606693765E+00000,0.18329464500326E+00001,0.96833540049163E-00002,0.10541706858825E-00003
0.12592865046937E+00002,0.93014182339218E-00002,0.10162674909545E-00001,0.64353033777250E-00001,0.62374852791837E-00001,0.66434797357691E+00001,0.92265492022205E-00002,0.93014182339218E-00002,0.92510495106796E-00002,0.91162539886557E-00003,0.40613093301684E+00002,0.10536813188045E+00001,0.20712803411940E+00000,0.18322545982337E+00001,0.96304281497829E-00002,0.10475418558740E-00003
0.12625526596422E+00002,0.92502274672560E-00002,0.10059446933566E-00001,0.64028624313065E-00001,0.62024653050992E-00001,0.65988302283964E+00001,0.91757748027466E-00002,0.92502274672560E-00002,0.92001389245193E-00002,0.85930800904679E-00003,0.43695520692629E+00002,0.10539653571893E+00001,0.20660529892053E+00000,0.18315647722126E+00001,0.95749436325509E-00002,0.10413525134736E-00003
0.12658343195160E+00002,0.91954896160879E-00002,0.99435534886560E-00002,0.63701278558938E-00001,0.61676616447490E-00001,0.65523777701793E+00001,0.91217833321872E-00002,0.91954896160879E-00002,0.91459052589647E-00002,0.79764822969132E-00003,0.45487775966437E+00002,0.10542518618142E+00001,0.20607648832240E+00000,0.18308754750109E+00001,0.95163744067845E-00002,0.10303277065489E-00003
0.12691176834931E+00002,0.91373171113137E-00002,0.98088530011055E-00002,0.63373205023876E-00001,0.61332796944116E-00001,0.65044652008945E+00001,0.90647286733813E-00002,0.91373171113137E-00002,0.90884902024580E-00002,0.72036279864755E-00003,0.46189629220018E+00002,0.10545395823058E+00001,0.20554513701192E+00000,0.18301899112740E+00001,0.94549354627325E-00002,0.10139689294770E-00003
0.12723990288527E+00002,0.90763999494375E-00002,0.96634228222821E-00002,0.63046131105625E-00001,0.60994199273741E-00001,0.64552102866938E+00001,0.90049780915567E-00002,0.90763999494375E-00002,0.90283660741431E-00002,0.63505674813892E-00003,0.46323281853670E+00002,0.10548282419294E+00001,0.20501403383773E+00000,0.18295092041877E+00001,0.93906853979432E-00002,0.99691250414081E-00004
0.12756765632706E+00002,0.90141543663375E-00002,0.95325098449575E-00002,0.62720964653570E-00001,0.60660957667610E-00001,0.64055140940189E+00001,0.89438156048470E-00002,0.90141543663375E-00002,0.89668625692703E-00002,0.56564727568714E-00003,0.45030749282909E+00002,0.10551176980537E+00001,0.20448466063672E+00000,0.18288339073919E+00001,0.93249178839719E-00002,0.98105185257767E-00004
0.12789650453578E+00002,0.89504646976425E-00002,0.94243121812216E-00002,0.62396284291624E-00001,0.60330830093866E-00001,0.63556882706590E+00001,0.88813531725440E-00002,0.89504646976425E-00002,0.89040178775931E-00002,0.52029430362856E-00003,0.43025661149800E+00002,0.10554091049850E+00001,0.20395470786692E+00000,0.18281610325711E+00001,0.92580413494080E-00002,0.96324009287726E-00004
0.12822948542179E+00002,0.88852505317834E-00002,0.93237422256841E-00002,0.62069387862728E-00001,0.60000255930936E-00001,0.63056285961307E+00001,0.88175254210302E-00002,0.88852505317834E-00002,0.88397557191876E-00002,0.48398650649658E-00003,0.41744144421417E+00002,0.10557048039089E+00001,0.20341974316296E+00000,0.18274845310721E+00001,0.91899916146665E-00002,0.94335800361426E-00004
0.12856612112691E+00002,0.88202637325464E-00002,0.92227391527786E-00002,0.61741461886853E-00001,0.59669731016705E-00001,0.62562598330465E+00001,0.87537356769620E-00002,0.88202637325464E-00002,0.87755876398554E-00002,0.44715151292320E-00003,0.40994102517793E+00002,0.10560037658551E+00001,0.20288167633188E+00000,0.18268056011527E+00001,0.91219438383633E-00002,0.92631051548731E-00004
0.12890416393771E+00002,0.87574762557648E-00002,0.91361044134498E-00002,0.61414832291429E-00001,0.59341351790592E-00001,0.62087000176517E+00001,0.86915607254712E-00002,0.87574762557648E-00002,0.87132221446352E-00002,0.42288226881456E-00003,0.39290803633386E+00002,0.10563030577403E+00001,0.20234431429526E+00000,0.18261288721975E+00001,0.90552389583395E-00002,0.91753947417820E-00004
0.12924438103049E+00002,0.86982874127244E-00002,0.90865591466091E-00002,0.61087326969325E-00001,0.59013486003153E-00001,0.61639003991306E+00001,0.86323686594344E-00002,0.86982874127244E-00002,0.86540398162455E-00002,0.43251933036362E-00003,0.36170519869950E+00002,0.10566022071405E+00001,0.20180407489993E+00000,0.18254526645975E+00001,0.89913697344036E-00002,0.91733027272287E-00004
0.12958514712560E+00002,0.86417328317469E-00002,0.90822946175533E-00002,0.60757821767574E-00001,0.58686237846583E-00001,0.61217555261832E+00001,0.85755987617053E-00002,0.86417328317469E-00002,0.85973479348190E-00002,0.48494668273424E-00003,0.32567444572228E+00002,0.10568984837022E+00001,0.20125907311651E+00000,0.18247799928914E+00001,0.89301753070153E-00002,0.91980814838040E-00004
0.12992558290145E+00002,0.85868256957341E-00002,0.91127142806536E-00002,0.60424394869627E-00001,0.58359045446290E-00001,0.60818655185134E+00001,0.85206131251138E-00002,0.85868256957341E-00002,0.85423994647500E-00002,0.57031481590352E-00003,0.33677997149563E+00002,0.10571899410089E+00001,0.20070607841589E+00000,0.18241124220914E+00001,0.88712836999508E-00002,0.92003943265981E-00004
0.13000000000000E+00002,0.85749884982332E-00002,0.91205723252051E-00002,0.60350753901431E-00001,0.58287390478914E-00001,0.60733819559638E+00001,0.85087786556493E-00002,0.85749884982332E-00002,0.85305670705844E-00002,0.59000525462065E-00003,0.33396968329410E+00002,0.10572529650220E+00001,0.20058373796070E+00000,0.18239670744837E+00001,0.88586578364253E-00002,0.91980473331341E-00004
0.13026634867972E+00002,0.85335247555810E-00002,0.91597273696482E-00002,0.60084749567822E-00001,0.58030405094916E-00001,0.60438969247453E+00001,0.84673555180567E-00002,0.85335247555810E-00002,0.84891417134745E-00002,0.67058565617374E-00003,0.31778814494963E+00002,0.10574764006321E+00001,0.20014119943650E+00000,0.18234485285460E+00001,0.88145633313668E-00002,0.91864479303914E-00004
0.13060892644873E+00002,0.84810241511733E-00002,0.92103231232965E-00002,0.59737039877926E-00001,0.57698559880539E-00001,0.60069723263697E+00001,0.84149625283143E-00002,0.84810241511733E-00002,0.84367263934370E-00002,0.77359672985951E-00003,0.31031000334148E+00002,0.10577588557477E+00001,0.19956125188010E+00000,0.18227853276572E+00001,0.87588941960056E-00002,0.91681383438475E-00004
0.13095124603632E+00002,0.84290858796387E-00002,0.92550997559811E-00002,0.59383899840709E-00001,0.57365536844457E-00001,0.59708293063020E+00001,0.83632331150458E-00002,0.84290858796387E-00002,0.83849370445120E-00002,0.87016271146909E-00003,0.30827611204689E+00002,0.10580358479244E+00001,0.19897051681210E+00000,0.18221267247801E+00001,0.87040486500736E-00002,0.91416907199348E-00004
0.13129484125284E+00002,0.83772084815269E-00002,0.92842910326045E-00002,0.59024972148235E-00001,0.57030172069194E-00001,0.59353023408536E+00001,0.83117535315994E-00002,0.83772084815269E-00002,0.83333316302262E-00002,0.95095940237829E-00003,0.33605122236684E+00002,0.10583093176435E+00001,0.19836829744734E+00000,0.18214696593837E+00001,0.86497974029630E-00002,0.90938029120408E-00004
0.13163941296879E+00002,0.83251561883966E-00002,0.92894845345565E-00002,0.58662492306365E-00001,0.56693431451702E-00001,0.59005665847588E+00001,0.82603190881110E-00002,0.83251561883966E-00002,0.82816946142765E-00002,0.10077899202800E-00002,0.32162553186227E+00002,0.10585800013038E+00001,0.19775825698120E+00000,0.18208147089836E+00001,0.85961337398352E-00002,0.90181908756131E-00004
0.13198522879806E+00002,0.82729010892260E-00002,0.92610384541904E-00002,0.58298743595530E-00001,0.56356024174746E-00001,0.58668505397462E+00001,0.82089109121343E-00002,0.82729010892260E-00002,0.82300085428529E-00002,0.10310299113375E-00002,0.31332836970589E+00002,0.10588492151513E+00001,0.19714418343864E+00000,0.18201614315286E+00001,0.85431792938367E-00002,0.89093667394722E-00004
0.13233270723340E+00002,0.82207242593480E-00002,0.91807240696302E-00002,0.57936359554406E-00001,0.56018974007934E-00001,0.58341855168544E+00001,0.81576731858270E-00002,0.82207242593480E-00002,0.81784621214834E-00002,0.10022619481468E-00002,0.28252756511092E+00002,0.10591183945918E+00001,0.19653050578202E+00000,0.18195090582745E+00001,0.84909783313136E-00002,0.87835306770808E-00004
0.13268120789968E+00002,0.81685648389883E-00002,0.90427667266611E-00002,0.57579126181596E-00001,0.55684862295664E-00001,0.58016781103016E+00001,0.81060776728579E-00002,0.81685648389883E-00002,0.81266817224415E-00002,0.91608500421966E-00003,0.26302466624672E+00002,0.10593878286415E+00001,0.19592366911903E+00000,0.18188588658419E+00001,0.84384223071672E-00002,0.87060302515964E-00004
0.13303132286140E+00002,0.81158983716382E-00002,0.88627087533090E-00002,0.57228700080727E-00001,0.55354887196734E-00001,0.57685176523542E+00001,0.80534376574463E-00002,0.81158983716382E-00002,0.80740346569439E-00002,0.78867409636509E-00003,0.27003662926377E+00002,0.10596580085343E+00001,0.19532656429806E+00000,0.18182098889735E+00001,0.83845704968852E-00002,0.87013256353175E-00004
0.13338471941380E+00002,0.80617838162796E-00002,0.86467186680308E-00002,0.56884924495525E-00001,0.55028866356902E-00001,0.57345731752415E+00001,0.79991392301976E-00002,0.80617838162796E-00002,0.80197943622021E-00002,0.62692430582869E-00003,0.27043318883253E+00002,0.10599295137269E+00001,0.19473901251936E+00000,0.18175592503438E+00001,0.83291757226602E-00002,0.87256441057853E-00004
0.13373918366704E+00002,0.80065664915493E-00002,0.83870475660778E-00002,0.56551225472113E-00001,0.54710305124055E-00001,0.57005735745013E+00001,0.79437532354587E-00002,0.80065664915493E-00002,0.79644607177339E-00002,0.42258684834390E-00003,0.26309688371782E+00002,0.10601997773585E+00001,0.19416698221224E+00000,0.18169111469956E+00001,0.82731198492736E-00002,0.87480203560542E-00004
0.13409191530864E+00002,0.79515526267225E-00002,0.80870909816077E-00002,0.56231085130867E-00001,0.54403197986115E-00001,0.56674327262038E+00001,0.78884937693360E-00002,0.79515526267225E-00002,0.79092817492807E-00002,0.17780923232701E-00003,0.25567523940702E+00002,0.10604661183131E+00001,0.19361660591810E+00000,0.18162705939999E+00001,0.82175613479787E-00002,0.87825784158425E-00004
0.13444332157938E+00002,0.78970561376187E-00002,0.77703102113255E-00002,0.55923911342141E-00001,0.54108128470278E-00001,0.56352168046139E+00001,0.78335520051716E-00002,0.78970561376187E-00002,0.78544867448704E-00002,-.84176533544935E-00004,0.25218599189478E+00002,0.10607285869142E+00001,0.19308704659150E+00000,0.18156366900026E+00001,0.81625169739777E-00002,0.88482529772960E-00004
0.13479446403939E+00002,0.78427219089452E-00002,0.74677946622795E-00002,0.55627100925822E-00001,0.53824201370126E-00001,0.56037071703492E+00001,0.77786670817404E-00002,0.78427219089452E-00002,0.77997847831722E-00002,-.33199012089271E-00003,0.25203930048473E+00002,0.10609878288271E+00001,0.19257397007526E+00000,0.18150074644457E+00001,0.81077396862660E-00002,0.89317876032693E-00004
0.13500000000000E+00002,0.78106949626923E-00002,0.73032514638739E-00002,0.55456984571014E-00001,0.53662751294564E-00001,0.55855252204922E+00001,0.77464120106688E-00002,0.78106949626923E-00002,0.77676064817126E-00002,-.46435501783873E-00003,0.25771648075446E+00002,0.10611381453402E+00001,0.19227928397865E+00000,0.18146411127591E+00001,0.80757562019380E-00002,0.89687828271029E-00004
0.13514102480568E+00002,0.77887025578165E-00002,0.71999621847129E-00002,0.55341434651656E-00001,0.53553849993415E-00001,0.55732738512523E+00001,0.77243543137174E-00002,0.77887025578165E-00002,0.77455710190894E-00002,-.54560883437655E-00003,0.26077588219730E+00002,0.10612406825110E+00001,0.19207886340712E+00000,0.18143905857094E+00001,0.80540315867558E-00002,0.89820447499229E-00004
0.13549384370647E+00002,0.77332151646508E-00002,0.69531667707456E-00002,0.55055628173522E-00001,0.53287621046654E-00001,0.55431699882836E+00001,0.76690857407634E-00002,0.77332151646508E-00002,0.76902284223474E-00002,-.73706165160179E-00003,0.26422193761918E+00002,0.10614951414034E+00001,0.19158223329860E+00000,0.18137668181778E+00001,0.80001538593929E-00002,0.89639823860588E-00004
0.13584699756340E+00002,0.76781580959633E-00002,0.67227098422447E-00002,0.54773881339491E-00001,0.53029524667118E-00001,0.55143479767203E+00001,0.76145844544540E-00002,0.76781580959633E-00002,0.76355385087840E-00002,-.91282866653931E-00003,0.26592699167438E+00002,0.10617469471392E+00001,0.19109139408407E+00000,0.18131468119644E+00001,0.79477177497432E-00002,0.88995552739390E-00004
0.13620114112377E+00002,0.76245382874198E-00002,0.65170374441194E-00002,0.54496546585778E-00001,0.52778483787593E-00001,0.54870282422152E+00001,0.75614594526112E-00002,0.76245382874198E-00002,0.75822493848076E-00002,-.10652119406882E-00002,0.27401246167322E+00002,0.10619965242455E+00001,0.19060700684179E+00000,0.18125294589381E+00001,0.78969957077108E-00002,0.88409946954317E-00004
0.13655549925051E+00002,0.75721948988180E-00002,0.63553403421495E-00002,0.54225479402644E-00001,0.52533858074459E-00001,0.54610175114483E+00001,0.75095335562105E-00002,0.75721948988180E-00002,0.75301917746613E-00002,-.11748514325118E-00002,0.27616522176629E+00002,0.10622432860363E+00001,0.19013237389188E+00000,0.18119160265793E+00001,0.78477271036456E-00002,0.87910323506202E-00004
0.13690961532047E+00002,0.75197567434070E-00002,0.62433210669904E-00002,0.53961647846005E-00001,0.52294202339886E-00001,0.54354058481706E+00001,0.74576609607880E-00002,0.75197567434070E-00002,0.74781394056635E-00002,-.12348183386731E-00002,0.29338458455334E+00002,0.10624871413258E+00001,0.18966926977594E+00000,0.18113071335640E+00001,0.77987319602143E-00002,0.87203391064245E-00004
0.13726344180716E+00002,0.74660117906711E-00002,0.61679265802897E-00002,0.53704957831537E-00001,0.52057958840466E-00001,0.54089327919016E+00001,0.74046378791914E-00002,0.74660117906711E-00002,0.74248816714355E-00002,-.12569550911458E-00002,0.29279279675690E+00002,0.10627285914052E+00001,0.18921761340062E+00000,0.18107028147974E+00001,0.77484648926677E-00002,0.86267041991870E-00004
0.13761681952960E+00002,0.74109051573623E-00002,0.61181086242579E-00002,0.53454809143489E-00001,0.51824176413088E-00001,0.53807116002666E+00001,0.73500790967141E-00002,0.74109051573623E-00002,0.73701440868421E-00002,-.12520354625842E-00002,0.28047350590548E+00002,0.10629680228628E+00001,0.18877642710093E+00000,0.18101034814104E+00001,0.76959460342856E-00002,0.85535815452499E-00004
0.13796955010374E+00002,0.73549661238569E-00002,0.60941091520115E-00002,0.53210014265942E-00001,0.51592139780134E-00001,0.53505762713613E+00001,0.72942589921953E-00002,0.73549661238569E-00002,0.73142887214622E-00002,-.12201795694507E-00002,0.29772942885738E+00002,0.10632052814221E+00001,0.18834368278220E+00000,0.18095096769046E+00001,0.76410735014861E-00002,0.85363314264513E-00004
0.13832165651053E+00002,0.72981730479958E-00002,0.60963953103796E-00002,0.52968769918956E-00001,0.51360904363789E-00001,0.53188027070911E+00001,0.72373133684581E-00002,0.72981730479958E-00002,0.72573987875152E-00002,-.11610034771356E-00002,0.29905311354910E+00002,0.10634397545219E+00001,0.18791624006271E+00000,0.18089214854036E+00001,0.75841523345234E-00002,0.85557933265649E-00004
0.13867340916547E+00002,0.72398921891017E-00002,0.61055950467223E-00002,0.52729261779624E-00001,0.51129625542375E-00001,0.52858949986864E+00001,0.71790957933586E-00002,0.72398921891017E-00002,0.71991623365516E-00002,-.10935672898294E-00002,0.28408103470253E+00002,0.10636708031518E+00001,0.18749090961008E+00000,0.18083384816964E+00001,0.75256869198464E-00002,0.85468780567991E-00004
