Time	Dissipation Rate Incompressible	Dissipation Rate Compressible	Ekin incomp	Ekin comp	Enstrophy comp	DR_u	DR_S	DR_Sd	DR_p	Maximum Vorticity	Mean Temperature	uprime	Mean Entropy	ED_S	ED_D
0.11227390866051E+00002	 0.89310991693079E-00002	 0.84302470384681E-00002	 0.76855860692080E-00001	 0.75073124959877E-00001	 0.61609459130907E+00001	 0.88203291495101E-00002	 0.89310991693079E-00002	 0.88554694633093E-00002	 -.42522242484120E-00003	 0.29274508416856E+00002	 0.10414565055109E+00001	 0.22635644559276E+00000	 0.18618907945844E+00001	 0.89771518597511E-00002	 0.15588983105985E-00003
0.11259530629576E+00002	 0.89749364668485E-00002	 0.86100072620432E-00002	 0.76569951607754E-00001	 0.74763949934250E-00001	 0.61980561626649E+00001	 0.88652499211658E-00002	 0.89749364668485E-00002	 0.89000393715993E-00002	 -.29003210955611E-00003	 0.29171433272074E+00002	 0.10417694026656E+00001	 0.22593502252898E+00000	 0.18611795405822E+00001	 0.90304406284820E-00002	 0.15441781830361E-00003
0.11291570530132E+00002	 0.90148130593746E-00002	 0.87574436467977E-00002	 0.76276176511232E-00001	 0.74449758495554E-00001	 0.62320223530556E+00001	 0.89064701795761E-00002	 0.90148130593746E-00002	 0.89408300874447E-00002	 -.18338644064701E-00003	 0.29733179347799E+00002	 0.10420813622509E+00001	 0.22550118478807E+00000	 0.18604672222348E+00001	 0.90798577422691E-00002	 0.15259153079587E-00003
0.11323520067315E+00002	 0.90519677064359E-00002	 0.88455095440550E-00002	 0.75975142637840E-00001	 0.74132194798620E-00001	 0.62640013880913E+00001	 0.89452092796205E-00002	 0.90519677064359E-00002	 0.89790589356334E-00002	 -.13354939157843E-00003	 0.30484770488924E+00002	 0.10423925870079E+00001	 0.22505575996160E+00000	 0.18597543249699E+00001	 0.91269789413362E-00002	 0.15044165934454E-00003
0.11355374938232E+00002	 0.90872688483085E-00002	 0.88639425772400E-00002	 0.75668650062567E-00001	 0.73813605062344E-00001	 0.62946816678286E+00001	 0.89821051908718E-00002	 0.90872688483085E-00002	 0.90154426650743E-00002	 -.15150008783432E-00003	 0.30909587398997E+00002	 0.10427033387621E+00001	 0.22460135063792E+00000	 0.18590415423852E+00001	 0.91725944549390E-00002	 0.14826253652109E-00003
0.11386975462561E+00002	 0.91208847178938E-00002	 0.88188925251373E-00002	 0.75359846173808E-00001	 0.73497724774976E-00001	 0.63243416640320E+00001	 0.90171120728328E-00002	 0.91208847178938E-00002	 0.90500111827336E-00002	 -.23111865759631E-00003	 0.30975786513665E+00002	 0.10430124648918E+00001	 0.22414258285566E+00000	 0.18583325780905E+00001	 0.92166728005490E-00002	 0.14633507900193E-00003
0.11418364441634E+00002	 0.91534626289945E-00002	 0.87292343382603E-00002	 0.75049203748415E-00001	 0.73185658392278E-00001	 0.63536375964903E+00001	 0.90507152399108E-00002	 0.91534626289945E-00002	 0.90832932589508E-00002	 -.35405892069057E-00003	 0.30726974392598E+00002	 0.10433207597431E+00001	 0.22368013434130E+00000	 0.18576262145483E+00001	 0.92596729636007E-00002	 0.14492299300065E-00003
0.11449605659117E+00002	 0.91861611708112E-00002	 0.86252323626114E-00002	 0.74736442536401E-00001	 0.72877671365782E-00001	 0.63835408616336E+00001	 0.90839769825067E-00002	 0.91861611708112E-00002	 0.91163732224535E-00002	 -.49114085984205E-00003	 0.30445414796888E+00002	 0.10436289809519E+00001	 0.22321356371033E+00000	 0.18569210396190E+00001	 0.93026320117677E-00002	 0.14420515129520E-00003
0.11480691979491E+00002	 0.92190501540086E-00002	 0.85338965442237E-00002	 0.74421299353305E-00001	 0.72573620629829E-00001	 0.64145932049764E+00001	 0.91172474120379E-00002	 0.92190501540086E-00002	 0.91495061832175E-00002	 -.61560963899380E-00003	 0.31137350451313E+00002	 0.10439371880246E+00001	 0.22274245120513E+00000	 0.18562168080855E+00001	 0.93461315253252E-00002	 0.14379839701680E-00003
0.11500000000000E+00002	 0.92392059005574E-00002	 0.84802058648775E-00002	 0.74223430120975E-00001	 0.72385673530152E-00001	 0.64344846770322E+00001	 0.91377562507929E-00002	 0.92392059005574E-00002	 0.91698856270533E-00002	 -.68967976217582E-00003	 0.31495277298804E+00002	 0.10441294276902E+00001	 0.22244614347594E+00000	 0.18557778719169E+00001	 0.93734054926122E-00002	 0.14340176977140E-00003
0.11510840610961E+00002	 0.92501943963994E-00002	 0.84544090465959E-00002	 0.74111659663556E-00001	 0.72280398002349E-00001	 0.64456753746382E+00001	 0.91489910372573E-00002	 0.92501943963994E-00002	 0.91810315678654E-00002	 -.72662252126953E-00003	 0.31666492530338E+00002	 0.10442376521115E+00001	 0.22227859345658E+00000	 0.18555308557002E+00001	 0.93885508769242E-00002	 0.14311398947828E-00003
0.11541835915740E+00002	 0.92800744461247E-00002	 0.83568052336020E-00002	 0.73790110325453E-00001	 0.71980489402781E-00001	 0.64772700030592E+00001	 0.91796461140629E-00002	 0.92800744461247E-00002	 0.92114158835687E-00002	 -.85461064996673E-00003	 0.34501083273374E+00002	 0.10445483105006E+00001	 0.22179586759819E+00000	 0.18548222519367E+00001	 0.94304973994237E-00002	 0.14218300922508E-00003
0.11572949678563E+00002	 0.93063634488606E-00002	 0.82259769986222E-00002	 0.73466515085718E-00001	 0.71681807601578E-00001	 0.65064650255537E+00001	 0.92064816339922E-00002	 0.93063634488606E-00002	 0.92380728628227E-00002	 -.10120958642005E-00002	 0.38300407380075E+00002	 0.10448619801853E+00001	 0.22130900732643E+00000	 0.18541078186971E+00001	 0.94681337147258E-00002	 0.14153988104511E-00003
0.11604215826627E+00002	 0.93274085368261E-00002	 0.80641527703313E-00002	 0.73143794051560E-00001	 0.71385274376024E-00001	 0.65312825409773E+00001	 0.92276503135626E-00002	 0.93274085368261E-00002	 0.92592067466554E-00002	 -.11950539763241E-00002	 0.39920246123350E+00002	 0.10451788962078E+00001	 0.22082239326596E+00000	 0.18533875095265E+00001	 0.94991097743294E-00002	 0.14146399927381E-00003
0.11635633176490E+00002	 0.93427431672992E-00002	 0.78849630776413E-00002	 0.72825404215954E-00001	 0.71092048880022E-00001	 0.65511729970067E+00001	 0.92426908465394E-00002	 0.93427431672992E-00002	 0.92743299381925E-00002	 -.13893668605512E-00002	 0.39179628748170E+00002	 0.10454986430681E+00001	 0.22034125686603E+00000	 0.18526623286341E+00001	 0.95228888792561E-00002	 0.14198595839710E-00003
0.11667153299560E+00002	 0.93536923839106E-00002	 0.77109970680190E-00002	 0.72514937942891E-00001	 0.70803281525369E-00001	 0.65671742570023E+00001	 0.92528789204901E-00002	 0.93536923839106E-00002	 0.92847253551985E-00002	 -.15737282871796E-00002	 0.38561060201385E+00002	 0.10458198782622E+00001	 0.21987108032192E+00000	 0.18519345346291E+00001	 0.95407086247413E-00002	 0.14320404906285E-00003
0.11698760773947E+00002	 0.93618525507780E-00002	 0.75732391315491E-00002	 0.72214330741050E-00001	 0.70518830063746E-00001	 0.65805430331283E+00001	 0.92597879858307E-00002	 0.93618525507780E-00002	 0.92919849406820E-00002	 -.17187458091329E-00002	 0.37617717468548E+00002	 0.10461412347158E+00001	 0.21941487452017E+00000	 0.18512053287119E+00001	 0.95540852924521E-00002	 0.14513961280458E-00003
0.11730496396664E+00002	 0.93670294777173E-00002	 0.74902188239607E-00002	 0.71922746313742E-00001	 0.70236794680660E-00001	 0.65912522037096E+00001	 0.92634804085651E-00002	 0.93670294777173E-00002	 0.92961027389143E-00002	 -.18058839149535E-00002	 0.35067112633430E+00002	 0.10464618850065E+00001	 0.21897145371599E+00000	 0.18504737525203E+00001	 0.95632441739232E-00002	 0.14739575414474E-00003
0.11762175468828E+00002	 0.93675593433830E-00002	 0.74486287300475E-00002	 0.71639677373696E-00001	 0.69957010630585E-00001	 0.65983139108938E+00001	 0.92627870465217E-00002	 0.93675593433830E-00002	 0.92957559538493E-00002	 -.18471272238018E-00002	 0.35711020650737E+00002	 0.10467788720029E+00001	 0.21854012198175E+00000	 0.18497436973885E+00001	 0.95674155597952E-00002	 0.14927204838894E-00003
0.11793753977763E+00002	 0.93626426628524E-00002	 0.74197178422548E-00002	 0.71362752141013E-00001	 0.69678850711465E-00001	 0.66014542744397E+00001	 0.92572269333325E-00002	 0.93626426628524E-00002	 0.92903635832479E-00002	 -.18706457409932E-00002	 0.35732046652100E+00002	 0.10470910630828E+00001	 0.21811732644155E+00000	 0.18490158722985E+00001	 0.95665401723151E-00002	 0.15033830773313E-00003
0.11825296458645E+00002	 0.93532473023875E-00002	 0.73859356561501E-00002	 0.71089003364749E-00001	 0.69401639688742E-00001	 0.66016084843928E+00001	 0.92477768827766E-00002	 0.93532473023875E-00002	 0.92808902612382E-00002	 -.18949546050881E-00002	 0.34940943870998E+00002	 0.10473987622432E+00001	 0.21769857351355E+00000	 0.18482887858112E+00001	 0.95618703627794E-00002	 0.15060583528987E-00003
0.11856837133777E+00002	 0.93411431672693E-00002	 0.73433395236162E-00002	 0.70816180422720E-00001	 0.69125369793968E-00001	 0.66002348623458E+00001	 0.92361098544898E-00002	 0.93411431672693E-00002	 0.92690261538463E-00002	 -.19256866302301E-00002	 0.33259859192108E+00002	 0.10477022372941E+00001	 0.21728043388322E+00000	 0.18475618469290E+00001	 0.95552808644563E-00002	 0.15022315820138E-00003
0.11888328826298E+00002	 0.93279616026435E-00002	 0.72984675889549E-00002	 0.70542809040446E-00001	 0.68850623231633E-00001	 0.65984712615514E+00001	 0.92236770647047E-00002	 0.93279616026435E-00002	 0.92562808795175E-00002	 -.19578132905627E-00002	 0.32579467503505E+00002	 0.10480012540309E+00001	 0.21686064502417E+00000	 0.18468361646034E+00001	 0.95482770610465E-00002	 0.14942771926014E-00003
0.11919900031149E+00002	 0.93144574223375E-00002	 0.72695782796983E-00002	 0.70265773690184E-00001	 0.68576178544570E-00001	 0.65967764441699E+00001	 0.92110421763306E-00002	 0.93144574223375E-00002	 0.92432959747527E-00002	 -.19737176950544E-00002	 0.32078344013400E+00002	 0.10482971854800E+00001	 0.21643439913006E+00000	 0.18461090852303E+00001	 0.95413996348062E-00002	 0.14844589208105E-00003
0.11951670503092E+00002	 0.92998604734663E-00002	 0.72764287953079E-00002	 0.69981610144859E-00001	 0.68300320375478E-00001	 0.65948021442845E+00001	 0.91974413590172E-00002	 0.92998604734663E-00002	 0.92293160745083E-00002	 -.19528872792004E-00002	 0.35410986378163E+00002	 0.10485911754666E+00001	 0.21599631192046E+00000	 0.18453783761398E+00001	 0.95339386770935E-00002	 0.14723214673476E-00003
0.11983515675050E+00002	 0.92827710265812E-00002	 0.73240150558882E-00002	 0.69688976099523E-00001	 0.68022958479882E-00001	 0.65917234467254E+00001	 0.91815331013288E-00002	 0.92827710265812E-00002	 0.92129754772250E-00002	 -.18889604213368E-00002	 0.38467908842442E+00002	 0.10488821489768E+00001	 0.21554423536639E+00000	 0.18446473864469E+00001	 0.95244843692496E-00002	 0.14570850970022E-00003
0.12000000000000E+00002	 0.92725800700301E-00002	 0.73586755611837E-00002	 0.69533772632855E-00001	 0.67878558402194E-00001	 0.65893669529039E+00001	 0.91719892316638E-00002	 0.92725800700301E-00002	 0.92031948463654E-00002	 -.18445192851817E-00002	 0.39907492409247E+00002	 0.10490314749924E+00001	 0.21530408361641E+00000	 0.18442694674863E+00001	 0.95182872785880E-00002	 0.14486101543854E-00003
0.12014375233737E+00002	 0.92630758485137E-00002	 0.73996937186540E-00002	 0.69396184411536E-00001	 0.67751964827610E-00001	 0.65868826502515E+00001	 0.91630336203199E-00002	 0.92630758485137E-00002	 0.91940355210840E-00002	 -.17943418024301E-00002	 0.41063350871468E+00002	 0.10491610877431E+00001	 0.21509096434073E+00000	 0.18439400456105E+00001	 0.95121985473038E-00002	 0.14414585409341E-00003
0.12046315947705E+00002	 0.92395392253582E-00002	 0.74966128604776E-00002	 0.69083069145352E-00001	 0.67467988806963E-00001	 0.65795829788024E+00001	 0.91406626517907E-00002	 0.92395392253582E-00002	 0.91712129980301E-00002	 -.16746001375524E-00002	 0.43339119529287E+00002	 0.10494473918768E+00001	 0.21460517102399E+00000	 0.18432083653641E+00001	 0.94958976998232E-00002	 0.14266018880614E-00003
0.12078312369830E+00002	 0.92138874020869E-00002	 0.76090379064009E-00002	 0.68760294359492E-00001	 0.67179388043606E-00001	 0.65704448893673E+00001	 0.91160758644581E-00002	 0.92138874020869E-00002	 0.91461846420264E-00002	 -.15371467356255E-00002	 0.45183700183182E+00002	 0.10497322440879E+00001	 0.21410323734045E+00000	 0.18424760167350E+00001	 0.94769681434650E-00002	 0.14137227511001E-00003
0.12110416343717E+00002	 0.91880023929136E-00002	 0.77427192986612E-00002	 0.68429314067021E-00001	 0.66885319894842E-00001	 0.65606389685059E+00001	 0.90911111944582E-00002	 0.91880023929136E-00002	 0.91208149209278E-00002	 -.13780956222666E-00002	 0.46555585082577E+00002	 0.10500163314252E+00001	 0.21358731870443E+00000	 0.18417425233560E+00001	 0.94573495753883E-00002	 0.14034022824231E-00003
0.12142576670092E+00002	 0.91633261213957E-00002	 0.79001657074288E-00002	 0.68092551390246E-00001	 0.66585835305578E-00001	 0.65510481749148E+00001	 0.90671405369973E-00002	 0.91633261213957E-00002	 0.90965193568001E-00002	 -.11963536493713E-00002	 0.47370714227396E+00002	 0.10502992882734E+00001	 0.21306110452207E+00000	 0.18410098003167E+00001	 0.94384329559298E-00002	 0.13962938022739E-00003
0.12174868032141E+00002	 0.91393764369691E-00002	 0.80793903554962E-00002	 0.67750298442657E-00001	 0.66279762084492E-00001	 0.65411528015205E+00001	 0.90437024239074E-00002	 0.91393764369691E-00002	 0.90728453349551E-00002	 -.99345497945890E-00003	 0.47522290758405E+00002	 0.10505819646410E+00001	 0.21252497648144E+00000	 0.18402765557263E+00001	 0.94196216847841E-00002	 0.13916076888790E-00003
0.12207402981403E+00002	 0.91138110994883E-00002	 0.82751608177799E-00002	 0.67401362896276E-00001	 0.65965316672335E-00001	 0.65291073694719E+00001	 0.90187078371922E-00002	 0.91138110994883E-00002	 0.90476236204158E-00002	 -.77246280263588E-00003	 0.46897343226842E+00002	 0.10508658192322E+00001	 0.21197698443664E+00000	 0.18395400068768E+00001	 0.93986834265035E-00002	 0.13852803175014E-00003
0.12240138170403E+00002	 0.90839380427698E-00002	 0.84681929243799E-00002	 0.67046430755224E-00001	 0.65642519646048E-00001	 0.65127764251989E+00001	 0.89897692363505E-00002	 0.90839380427698E-00002	 0.90183585199969E-00002	 -.55016559561691E-00003	 0.45432083459821E+00002	 0.10511510199148E+00001	 0.21141811772760E+00000	 0.18388009764340E+00001	 0.93730832062468E-00002	 0.13728023519785E-00003
0.12273001424123E+00002	 0.90481003725820E-00002	 0.86364833035515E-00002	 0.66688173706061E-00001	 0.65312542368576E-00001	 0.64904903012155E+00001	 0.89551643958564E-00002	 0.90481003725820E-00002	 0.89833398441355E-00002	 -.34685654058398E-00003	 0.43186903423535E+00002	 0.10514375176150E+00001	 0.21085251355084E+00000	 0.18380612720137E+00001	 0.93407299367331E-00002	 0.13554026525505E-00003
0.12305836049928E+00002	 0.90058873114592E-00002	 0.87779016616058E-00002	 0.66331901676445E-00001	 0.64977862814240E-00001	 0.64614696929314E+00001	 0.89141651812474E-00002	 0.90058873114592E-00002	 0.89419396335262E-00002	 -.16403797192043E-00003	 0.40378129745297E+00002	 0.10517245249945E+00001	 0.21028853460019E+00000	 0.18373246625584E+00001	 0.93004991179554E-00002	 0.13379559569184E-00003
0.12338602110520E+00002	 0.89579435943203E-00002	 0.89057012529214E-00002	 0.65982365346612E-00001	 0.64639629790150E-00001	 0.64259694537452E+00001	 0.88670861616261E-00002	 0.89579435943203E-00002	 0.88945818947131E-00002	 0.11119358208271E-00004	 0.38708875532857E+00002	 0.10520120432000E+00001	 0.20973374445808E+00000	 0.18365925312699E+00001	 0.92525333756516E-00002	 0.13250896081232E-00003
0.12371366715620E+00002	 0.89057671166687E-00002	 0.90333741562527E-00002	 0.65642443070169E-00001	 0.64297535894115E-00001	 0.63850709242707E+00001	 0.88151514631700E-00002	 0.89057671166687E-00002	 0.88425809665799E-00002	 0.19079318967285E-00003	 0.41463875660187E+00002	 0.10523007431032E+00001	 0.20919280272860E+00000	 0.18358641608583E+00001	 0.91981016575077E-00002	 0.13206163984079E-00003
0.12404195793965E+00002	 0.88499477010845E-00002	 0.91652303518069E-00002	 0.65312876517291E-00001	 0.63950928107925E-00001	 0.63398171469656E+00001	 0.87591036254006E-00002	 0.88499477010845E-00002	 0.87866252086819E-00002	 0.37860514312494E-00003	 0.43637221125985E+00002	 0.10525911160984E+00001	 0.20866700189104E+00000	 0.18351387563857E+00001	 0.91383760979904E-00002	 0.13227878251112E-00003
0.12437133817973E+00002	 0.87893231634007E-00002	 0.92788641107476E-00002	 0.64992248383735E-00001	 0.63599651360587E-00001	 0.62906651872537E+00001	 0.86984381159412E-00002	 0.87893231634007E-00002	 0.87259928882946E-00002	 0.55287122245299E-00003	 0.45021515636051E+00002	 0.10528833233333E+00001	 0.20815418705651E+00000	 0.18344160205773E+00001	 0.90736117827460E-00002	 0.13226382931061E-00003
0.12470121690959E+00002	 0.87234015626341E-00002	 0.93249123155419E-00002	 0.64679037708340E-00001	 0.63245965655545E-00001	 0.62383123662447E+00001	 0.86331971241612E-00002	 0.87234015626341E-00002	 0.86605538230636E-00002	 0.66435849247833E-00003	 0.45463180680444E+00002	 0.10531767275463E+00001	 0.20765201292602E+00000	 0.18336980928399E+00001	 0.90044132622830E-00002	 0.13123710343434E-00003
0.12500000000000E+00002	 0.86608582584586E-00002	 0.92727047051812E-00002	 0.64400815232624E-00001	 0.62926679967746E-00001	 0.61892990043707E+00001	 0.85717428976341E-00002	 0.86608582584586E-00002	 0.85987748687643E-00002	 0.67392983641690E-00003	 0.44975579907725E+00002	 0.10534432903118E+00001	 0.20720491505210E+00000	 0.18330536289707E+00001	 0.89393918681502E-00002	 0.12959982142351E-00003
0.12501658929586E+00002	 0.86575510796264E-00002	 0.92706962733064E-00002	 0.64385506624044E-00001	 0.62909041486853E-00001	 0.61866873569837E+00001	 0.85684937449422E-00002	 0.86575510796264E-00002	 0.85955088030655E-00002	 0.67518747024090E-00003	 0.44925528433466E+00002	 0.10534581188969E+00001	 0.20718028642392E+00000	 0.18330180183939E+00001	 0.89359444041065E-00002	 0.12951095154214E-00003
0.12534967975526E+00002	 0.85887760391143E-00002	 0.91265940563038E-00002	 0.64080994247836E-00001	 0.62557963487945E-00001	 0.61322076640712E+00001	 0.85007273730642E-00002	 0.85887760391143E-00002	 0.85274688425708E-00002	 0.59912521373292E-00003	 0.43310101776515E+00002	 0.10537565835091E+00001	 0.20668977437670E+00000	 0.18323069354490E+00001	 0.88636058694664E-00002	 0.12789046333210E-00003
0.12568430895622E+00002	 0.85224030418327E-00002	 0.89661808426599E-00002	 0.63779458504080E-00001	 0.62211983637085E-00001	 0.60784749325786E+00001	 0.84347871469683E-00002	 0.85224030418327E-00002	 0.84614680717599E-00002	 0.50471277089998E-00003	 0.40626758930652E+00002	 0.10540578311824E+00001	 0.20620290735758E+00000	 0.18315998769076E+00001	 0.87922432810612E-00002	 0.12700601181262E-00003
